X	Y
63.182861004505945	47.66219214994287
49.2532389844965	70.80355112347074
63.14786604160464	30.909103870162102
49.69714562884481	77.84301546407207
54.93487397095147	41.74794143679812
46.08764151902016	62.5805534948188
49.06864304553179	60.416652548220995
59.81743721607703	46.734300154940435
64.63675524281177	79.17922114542401
17.157764111459787	13.266178603398362
18.653350521695973	25.2063388664077
68.84517326132166	48.37466501463633
63.89746097531009	43.8180538309922
49.9913923926753	65.98318113593082
78.54066454234581	45.346020705614336
45.230124758391945	36.62073291731833
40.16972049512577	74.46954745316059
74.37457261006863	62.06400131396999
35.05293840025385	33.97232755946682
10.1430366080808	6.933812440636446
