X	Y	N
1	1	0
1	2	0
1	3	0
1	4	0
1	5	0
1	6	0
1	7	0
1	8	0
1	9	0
1	10	0
1	11	0
2	1	0
2	2	0
2	3	0
2	4	0
2	5	0
2	6	0
2	7	0
2	8	0
2	9	0
2	10	0
2	11	0
2	12	0
3	1	0
3	2	0
3	3	0
3	4	0
3	5	0
3	6	0
3	7	0
3	8	0
3	9	0
3	10	0
3	11	0
3	12	0
3	13	0
4	1	0
4	2	0
4	3	0
4	4	0
4	5	0
4	6	0
4	7	0
4	8	0
4	9	0
4	10	0
4	11	0
4	12	0
4	13	0
4	14	0
5	1	0
5	2	0
5	3	0
5	4	0
5	5	14
5	6	31
5	7	24
5	8	9
5	9	0
5	10	0
5	11	0
5	12	0
5	13	0
5	14	0
5	15	0
6	1	0
6	2	0
6	3	14
6	4	75
6	5	127
6	6	196
6	7	211
6	8	154
6	9	88
6	10	17
6	11	3
6	12	0
6	13	0
6	14	0
6	15	0
6	16	0
6	17	0
7	1	0
7	2	14
7	3	66
7	4	145
7	5	294
7	6	352
7	7	397
7	8	352
7	9	231
7	10	86
7	11	27
7	12	1
7	13	0
7	14	0
7	15	0
7	16	0
7	17	0
7	18	0
8	1	0
8	2	37
8	3	84
8	4	229
8	5	359
8	6	532
8	7	622
8	8	605
8	9	433
8	10	273
8	11	66
8	12	16
8	13	0
8	14	0
8	15	0
8	16	0
8	17	0
8	18	0
8	19	0
9	1	11
9	2	31
9	3	90
9	4	261
9	5	471
9	6	703
9	7	804
9	8	768
9	9	696
9	10	455
9	11	107
9	12	25
9	13	1
9	14	0
9	15	0
9	16	0
9	17	0
9	18	0
9	19	0
9	20	0
10	1	11
10	2	25
10	3	77
10	4	250
10	5	552
10	6	784
10	7	873
10	8	812
10	9	714
10	10	465
10	11	243
10	12	32
10	13	2
10	14	0
10	15	0
10	16	0
10	17	0
10	18	0
10	19	0
10	20	0
10	21	0
10	22	0
10	23	0
11	1	6
11	2	11
11	3	35
11	4	214
11	5	446
11	6	746
11	7	782
11	8	769
11	9	640
11	10	428
11	11	250
11	12	30
11	13	4
11	14	0
11	15	0
11	16	0
11	17	0
11	18	0
11	19	0
11	20	0
11	21	0
11	22	0
11	23	0
11	24	0
11	25	4
12	2	6
12	3	14
12	4	91
12	5	264
12	6	516
12	7	589
12	8	558
12	9	539
12	10	372
12	11	197
12	12	52
12	13	40
12	14	34
12	15	22
12	16	11
12	17	2
12	18	0
12	19	0
12	20	0
12	21	0
12	22	1
12	23	5
12	24	4
12	25	4
12	26	4
12	27	4
13	3	9
13	4	49
13	5	141
13	6	285
13	7	423
13	8	447
13	9	371
13	10	211
13	11	142
13	12	114
13	13	130
13	14	127
13	15	89
13	16	54
13	17	23
13	18	4
13	19	0
13	20	1
13	21	1
13	22	7
13	23	7
13	24	9
13	25	13
13	26	21
13	27	21
13	28	8
13	29	12
14	3	3
14	4	3
14	5	58
14	6	99
14	7	180
14	8	229
14	9	135
14	10	149
14	11	154
14	12	192
14	13	221
14	14	254
14	15	218
14	16	149
14	17	70
14	18	24
14	19	5
14	20	2
14	21	4
14	22	16
14	23	29
14	24	49
14	25	50
14	26	55
14	27	51
14	28	47
14	29	12
14	30	4
14	31	0
14	32	0
14	33	0
15	3	3
15	4	3
15	5	8
15	6	40
15	7	64
15	8	58
15	9	87
15	10	127
15	11	210
15	12	283
15	13	400
15	14	436
15	15	330
15	16	236
15	17	163
15	18	55
15	19	13
15	20	4
15	21	16
15	22	39
15	23	64
15	24	83
15	25	117
15	26	113
15	27	90
15	28	47
15	29	26
15	30	12
15	31	4
15	32	0
15	33	0
15	34	0
15	35	0
15	36	0
16	3	3
16	4	3
16	5	3
16	6	11
16	7	15
16	8	27
16	9	44
16	10	148
16	11	279
16	12	408
16	13	515
16	14	572
16	15	513
16	16	349
16	17	190
16	18	78
16	19	28
16	20	11
16	21	35
16	22	61
16	23	113
16	24	163
16	25	216
16	26	223
16	27	190
16	28	144
16	29	70
16	30	12
16	31	4
16	32	0
16	33	0
16	34	0
16	35	0
16	36	0
17	4	3
17	5	3
17	6	5
17	7	8
17	8	14
17	9	59
17	10	150
17	11	334
17	12	480
17	13	596
17	14	658
17	15	578
17	16	409
17	17	249
17	18	107
17	19	34
17	20	19
17	21	63
17	22	99
17	23	172
17	24	339
17	25	364
17	26	377
17	27	292
17	28	227
17	29	125
17	30	58
17	31	12
17	32	0
17	33	0
17	34	0
17	35	0
17	36	0
17	37	0
18	6	2
18	7	7
18	8	16
18	9	39
18	10	121
18	11	325
18	12	497
18	13	662
18	14	694
18	15	619
18	16	464
18	17	247
18	18	109
18	19	36
18	20	30
18	21	99
18	22	160
18	23	295
18	24	416
18	25	511
18	26	502
18	27	463
18	28	284
18	29	195
18	30	89
18	31	19
18	32	9
18	33	0
18	34	0
18	35	0
18	36	0
18	37	0
19	7	6
19	8	25
19	9	36
19	10	94
19	11	309
19	12	473
19	13	586
19	14	618
19	15	542
19	16	433
19	17	215
19	18	86
19	19	31
19	20	40
19	21	102
19	22	178
19	23	333
19	24	495
19	25	563
19	26	569
19	27	537
19	28	403
19	29	200
19	30	113
19	31	35
19	32	22
19	33	1
19	34	0
19	35	0
19	36	0
19	37	0
19	38	0
20	7	4
20	8	24
20	9	34
20	10	64
20	11	262
20	12	406
20	13	489
20	14	493
20	15	491
20	16	330
20	17	181
20	18	60
20	19	17
20	20	38
20	21	82
20	22	170
20	23	350
20	24	469
20	25	546
20	26	578
20	27	561
20	28	448
20	29	227
20	30	111
20	31	55
20	32	26
20	33	1
20	34	0
20	35	0
20	36	0
20	37	0
20	38	0
20	56	0
20	57	0
21	8	14
21	9	24
21	10	79
21	11	170
21	12	260
21	13	329
21	14	351
21	15	333
21	16	232
21	17	135
21	18	31
21	19	6
21	20	25
21	21	72
21	22	113
21	23	308
21	24	412
21	25	457
21	26	515
21	27	494
21	28	369
21	29	229
21	30	114
21	31	76
21	32	12
21	33	1
21	34	0
21	35	0
21	36	0
21	37	0
21	38	0
21	39	0
21	54	0
21	55	0
21	56	0
21	57	0
21	58	0
21	59	0
22	8	10
22	9	20
22	10	51
22	11	115
22	12	189
22	13	242
22	14	247
22	15	215
22	16	144
22	17	48
22	18	27
22	19	3
22	20	17
22	21	38
22	22	83
22	23	184
22	24	300
22	25	366
22	26	355
22	27	339
22	28	263
22	29	199
22	30	93
22	31	41
22	32	13
22	33	3
22	34	0
22	35	0
22	36	0
22	37	0
22	38	0
22	39	0
22	40	0
22	53	0
22	54	0
22	55	0
22	56	0
22	57	0
22	58	0
22	59	0
22	60	0
23	9	10
23	10	25
23	11	61
23	12	105
23	13	143
23	14	150
23	15	107
23	16	58
23	17	25
23	18	14
23	19	1
23	20	0
23	21	18
23	22	27
23	23	63
23	24	122
23	25	197
23	26	212
23	27	213
23	28	163
23	29	94
23	30	58
23	31	23
23	32	13
23	33	1
23	34	0
23	35	0
23	36	0
23	37	0
23	38	0
23	39	0
23	40	0
23	52	0
23	53	0
23	54	0
23	55	0
23	56	0
23	57	0
23	58	0
23	59	0
23	60	0
24	11	20
24	12	35
24	13	46
24	14	31
24	15	34
24	16	16
24	17	16
24	18	1
24	19	0
24	20	0
24	21	1
24	22	5
24	23	11
24	24	38
24	25	60
24	26	89
24	27	79
24	28	76
24	29	45
24	30	21
24	31	15
24	32	2
24	33	0
24	34	0
24	35	0
24	36	0
24	37	0
24	38	0
24	39	0
24	40	0
24	41	0
24	52	0
24	53	0
24	54	0
24	55	0
24	56	0
24	57	0
24	58	0
24	59	0
24	60	0
25	13	10
25	14	7
25	15	7
25	16	7
25	17	7
25	18	0
25	19	0
25	20	0
25	21	0
25	22	0
25	23	0
25	24	1
25	25	6
25	26	10
25	27	16
25	28	15
25	29	13
25	30	9
25	31	2
25	32	0
25	33	0
25	34	0
25	35	0
25	36	0
25	37	0
25	38	0
25	39	0
25	40	0
25	41	0
25	42	0
25	43	0
25	52	0
25	53	0
25	54	0
25	55	0
25	56	0
25	57	0
25	58	0
25	59	0
25	60	0
26	14	0
26	15	0
26	16	0
26	17	0
26	18	0
26	19	0
26	20	0
26	21	0
26	22	0
26	23	0
26	24	0
26	25	0
26	26	0
26	27	1
26	28	0
26	29	0
26	30	0
26	31	0
26	32	0
26	33	0
26	34	0
26	35	0
26	36	0
26	37	0
26	38	0
26	39	0
26	40	0
26	41	0
26	42	1
26	43	1
26	44	1
26	45	1
26	52	0
26	53	0
26	54	0
26	55	0
26	56	0
26	57	0
26	58	0
26	59	0
27	14	0
27	15	0
27	16	0
27	17	0
27	18	0
27	19	0
27	20	0
27	21	0
27	22	0
27	23	0
27	24	0
27	25	0
27	26	0
27	27	0
27	28	0
27	29	0
27	30	8
27	31	26
27	32	18
27	33	10
27	34	1
27	35	0
27	36	0
27	37	0
27	38	0
27	39	0
27	40	0
27	41	1
27	42	1
27	43	2
27	44	2
27	45	2
27	46	1
27	53	0
27	54	0
27	55	0
27	56	0
27	57	0
27	58	0
27	59	0
28	15	0
28	16	0
28	17	0
28	18	0
28	19	0
28	20	0
28	21	0
28	22	0
28	23	0
28	24	0
28	25	0
28	26	0
28	27	0
28	28	1
28	29	25
28	30	52
28	31	67
28	32	71
28	33	80
28	34	81
28	35	32
28	36	20
28	37	8
28	38	2
28	39	0
28	40	0
28	41	1
28	42	2
28	43	2
28	44	2
28	45	2
28	46	2
28	48	0
28	49	0
28	50	0
28	51	0
28	52	0
28	53	0
28	54	0
28	55	0
28	56	0
28	57	0
28	58	0
28	59	0
29	15	0
29	16	0
29	17	0
29	18	0
29	19	0
29	20	0
29	21	0
29	22	0
29	23	0
29	24	0
29	25	0
29	26	0
29	27	0
29	28	14
29	29	82
29	30	140
29	31	180
29	32	260
29	33	303
29	34	278
29	35	180
29	36	107
29	37	71
29	38	27
29	39	4
29	40	0
29	41	1
29	42	2
29	43	2
29	44	2
29	45	2
29	46	2
29	47	1
29	48	0
29	49	0
29	50	0
29	51	0
29	52	0
29	53	0
29	54	0
29	55	0
29	56	0
29	57	0
29	58	0
29	59	0
29	60	0
29	61	0
29	62	0
29	63	0
30	16	0
30	17	0
30	18	0
30	19	0
30	20	0
30	21	0
30	22	0
30	23	0
30	24	0
30	25	0
30	26	0
30	27	9
30	28	67
30	29	167
30	30	294
30	31	487
30	32	556
30	33	674
30	34	634
30	35	579
30	36	386
30	37	268
30	38	113
30	39	45
30	40	18
30	41	3
30	42	2
30	43	2
30	44	2
30	45	2
30	46	1
30	47	0
30	48	0
30	49	0
30	50	0
30	51	0
30	52	0
30	53	0
30	54	0
30	55	0
30	56	0
30	57	0
30	58	0
30	59	0
30	60	0
30	61	0
30	62	0
30	63	0
31	16	0
31	17	0
31	18	0
31	19	0
31	20	0
31	21	0
31	22	0
31	23	0
31	24	0
31	25	0
31	26	0
31	27	41
31	28	128
31	29	304
31	30	526
31	31	895
31	32	1196
31	33	1311
31	34	1362
31	35	1110
31	36	801
31	37	499
31	38	272
31	39	98
31	40	46
31	41	14
31	42	3
31	43	2
31	44	1
31	45	1
31	46	1
31	47	0
31	48	0
31	49	0
31	50	0
31	51	0
31	52	0
31	53	0
31	54	0
31	55	0
31	56	0
31	57	0
31	58	0
31	59	0
31	60	0
31	61	0
31	62	0
31	63	0
31	64	0
32	17	0
32	18	0
32	19	0
32	20	0
32	21	0
32	22	0
32	23	0
32	24	0
32	25	0
32	26	6
32	27	50
32	28	221
32	29	468
32	30	940
32	31	1526
32	32	1724
32	33	2251
32	34	2151
32	35	1803
32	36	1374
32	37	855
32	38	538
32	39	208
32	40	75
32	41	28
32	42	7
32	43	1
32	44	1
32	45	1
32	46	0
32	47	0
32	48	0
32	49	0
32	50	0
32	51	0
32	52	0
32	53	0
32	54	0
32	55	0
32	56	0
32	57	0
32	58	0
32	59	0
32	60	0
32	61	0
32	62	0
32	63	0
32	64	0
32	65	0
32	66	0
32	75	0
32	76	0
32	77	0
33	18	0
33	19	0
33	20	0
33	21	0
33	22	0
33	23	0
33	24	0
33	25	0
33	26	16
33	27	88
33	28	312
33	29	638
33	30	1130
33	31	1915
33	32	2615
33	33	3095
33	34	3116
33	35	2775
33	36	2081
33	37	1323
33	38	753
33	39	377
33	40	145
33	41	50
33	42	13
33	43	0
33	44	0
33	45	0
33	46	0
33	47	0
33	48	0
33	49	0
33	50	0
33	51	0
33	52	0
33	53	0
33	54	0
33	55	0
33	56	0
33	57	0
33	58	0
33	59	0
33	60	0
33	61	0
33	62	0
33	63	0
33	64	0
33	65	0
33	66	0
33	74	1
33	75	1
33	76	1
33	77	1
33	78	0
33	80	0
33	81	0
34	20	0
34	21	0
34	22	0
34	23	0
34	24	0
34	25	0
34	26	28
34	27	102
34	28	354
34	29	760
34	30	1293
34	31	2171
34	32	3023
34	33	3578
34	34	3803
34	35	3452
34	36	2815
34	37	1845
34	38	1072
34	39	531
34	40	210
34	41	93
34	42	22
34	43	0
34	44	0
34	45	0
34	46	0
34	47	0
34	48	0
34	49	0
34	50	0
34	51	0
34	52	0
34	53	0
34	54	0
34	55	0
34	56	0
34	57	0
34	58	0
34	59	0
34	60	0
34	61	0
34	62	0
34	63	0
34	64	0
34	65	0
34	66	0
34	67	7
34	68	6
34	69	11
34	70	12
34	71	9
34	72	14
34	73	38
34	74	29
34	75	29
34	76	7
34	77	1
34	78	11
34	79	22
34	80	26
34	81	15
34	82	0
35	21	0
35	22	0
35	23	0
35	24	0
35	25	0
35	26	20
35	27	107
35	28	285
35	29	735
35	30	1363
35	31	2344
35	32	3230
35	33	3861
35	34	4287
35	35	4113
35	36	3330
35	37	2352
35	38	1289
35	39	786
35	40	269
35	41	105
35	42	43
35	43	2
35	44	0
35	45	0
35	46	0
35	47	0
35	48	0
35	49	0
35	50	0
35	51	0
35	52	0
35	53	0
35	54	0
35	55	0
35	56	0
35	57	0
35	58	0
35	59	0
35	60	0
35	61	0
35	62	0
35	63	0
35	64	0
35	65	1
35	66	7
35	67	12
35	68	17
35	69	42
35	70	56
35	71	55
35	72	73
35	73	48
35	74	90
35	75	81
35	76	67
35	77	50
35	78	56
35	79	67
35	80	48
35	81	34
35	82	15
35	83	0
36	22	0
36	23	0
36	24	0
36	25	0
36	26	8
36	27	69
36	28	222
36	29	546
36	30	1165
36	31	2163
36	32	3131
36	33	3924
36	34	4380
36	35	4271
36	36	3574
36	37	2528
36	38	1510
36	39	843
36	40	383
36	41	149
36	42	49
36	43	9
36	44	0
36	45	0
36	46	0
36	47	0
36	48	0
36	49	0
36	50	0
36	51	0
36	52	0
36	53	0
36	54	0
36	55	0
36	56	0
36	57	0
36	58	0
36	59	0
36	60	0
36	61	0
36	62	0
36	63	0
36	64	0
36	65	1
36	66	17
36	67	17
36	68	33
36	69	62
36	70	89
36	71	100
36	72	111
36	73	192
36	74	146
36	75	176
36	76	154
36	77	132
36	78	81
36	79	67
36	80	67
36	81	48
36	82	34
36	83	4
37	22	0
37	23	0
37	24	0
37	25	0
37	26	5
37	27	52
37	28	145
37	29	412
37	30	801
37	31	1584
37	32	2608
37	33	3525
37	34	4089
37	35	4260
37	36	3769
37	37	2836
37	38	1706
37	39	885
37	40	427
37	41	171
37	42	46
37	43	11
37	44	0
37	45	0
37	46	0
37	47	0
37	48	0
37	49	0
37	50	0
37	51	0
37	52	0
37	53	0
37	54	0
37	55	0
37	56	0
37	57	0
37	58	0
37	59	0
37	60	0
37	61	0
37	62	0
37	63	0
37	64	0
37	65	1
37	66	17
37	67	17
37	68	33
37	69	62
37	70	90
37	71	130
37	72	173
37	73	319
37	74	319
37	75	313
37	76	320
37	77	276
37	78	185
37	79	89
37	80	67
37	81	48
37	82	48
37	83	4
38	22	0
38	23	0
38	24	0
38	25	0
38	26	2
38	27	11
38	28	88
38	29	239
38	30	472
38	31	1251
38	32	2100
38	33	3123
38	34	3589
38	35	3786
38	36	3592
38	37	2756
38	38	1856
38	39	951
38	40	454
38	41	150
38	42	52
38	43	7
38	44	0
38	45	0
38	46	0
38	47	0
38	48	0
38	49	0
38	50	0
38	51	0
38	52	0
38	53	0
38	54	0
38	55	0
38	56	0
38	57	0
38	58	0
38	59	0
38	60	0
38	61	0
38	62	0
38	63	0
38	64	0
38	65	1
38	66	17
38	67	17
38	68	53
38	69	81
38	70	117
38	71	111
38	72	314
38	73	556
38	74	599
38	75	611
38	76	511
38	77	512
38	78	298
38	79	177
38	80	132
38	81	53
38	82	48
38	83	12
39	22	0
39	23	0
39	24	0
39	25	0
39	26	0
39	27	3
39	28	47
39	29	161
39	30	355
39	31	741
39	32	1536
39	33	2314
39	34	3025
39	35	3181
39	36	2969
39	37	2368
39	38	1657
39	39	841
39	40	404
39	41	135
39	42	28
39	43	4
39	44	0
39	45	0
39	46	0
39	47	0
39	48	0
39	49	0
39	50	0
39	51	0
39	52	0
39	53	0
39	54	0
39	55	0
39	56	0
39	57	0
39	58	0
39	59	0
39	60	0
39	61	0
39	62	0
39	63	0
39	64	0
39	65	1
39	66	6
39	67	14
39	68	17
39	69	81
39	70	131
39	71	286
39	72	494
39	73	693
39	74	826
39	75	838
39	76	757
39	77	662
39	78	421
39	79	264
39	80	150
39	81	77
39	82	21
39	83	9
40	22	0
40	23	0
40	24	0
40	25	0
40	26	0
40	27	0
40	28	10
40	29	88
40	30	200
40	31	497
40	32	1011
40	33	1637
40	34	2265
40	35	2503
40	36	2297
40	37	1899
40	38	1326
40	39	687
40	40	309
40	41	89
40	42	11
40	43	0
40	44	0
40	45	0
40	46	0
40	47	0
40	48	0
40	49	0
40	50	0
40	51	0
40	52	0
40	53	0
40	54	0
40	55	0
40	56	0
40	57	0
40	58	0
40	59	0
40	60	0
40	61	1
40	62	0
40	63	2
40	64	5
40	65	6
40	66	1
40	67	5
40	68	7
40	69	50
40	70	210
40	71	373
40	72	591
40	73	790
40	74	1029
40	75	952
40	76	964
40	77	761
40	78	529
40	79	387
40	80	174
40	81	111
40	82	37
40	83	9
41	23	0
41	24	0
41	25	0
41	26	0
41	27	0
41	28	0
41	29	21
41	30	99
41	31	310
41	32	600
41	33	1096
41	34	1579
41	35	1763
41	36	1814
41	37	1297
41	38	959
41	39	498
41	40	182
41	41	45
41	42	0
41	43	0
41	44	0
41	45	0
41	46	0
41	47	0
41	48	0
41	49	0
41	50	0
41	51	0
41	52	0
41	53	0
41	54	0
41	55	0
41	56	0
41	57	0
41	58	0
41	59	0
41	60	21
41	61	32
41	62	37
41	63	44
41	64	38
41	65	34
41	66	29
41	67	13
41	68	15
41	69	67
41	70	196
41	71	403
41	72	625
41	73	832
41	74	1030
41	75	1004
41	76	1013
41	77	797
41	78	532
41	79	376
41	80	208
41	81	146
41	82	43
41	83	18
42	24	0
42	25	0
42	26	0
42	27	0
42	28	0
42	29	1
42	30	40
42	31	169
42	32	389
42	33	612
42	34	996
42	35	1198
42	36	1180
42	37	1026
42	38	672
42	39	277
42	40	113
42	41	24
42	42	0
42	43	0
42	44	0
42	45	0
42	46	0
42	47	0
42	48	0
42	49	0
42	50	0
42	51	0
42	52	0
42	53	0
42	54	0
42	55	0
42	56	0
42	57	0
42	58	1
42	59	46
42	60	118
42	61	150
42	62	179
42	63	212
42	64	167
42	65	151
42	66	91
42	67	52
42	68	42
42	69	113
42	70	206
42	71	400
42	72	603
42	73	728
42	74	916
42	75	930
42	76	826
42	77	737
42	78	516
42	79	338
42	80	230
42	81	100
42	82	47
42	83	24
42	84	1
43	24	0
43	25	0
43	26	0
43	27	0
43	28	0
43	29	0
43	30	20
43	31	81
43	32	225
43	33	389
43	34	585
43	35	750
43	36	790
43	37	773
43	38	546
43	39	264
43	40	141
43	41	60
43	42	19
43	43	0
43	44	0
43	45	0
43	46	0
43	47	0
43	48	0
43	49	0
43	50	0
43	51	0
43	52	0
43	53	0
43	54	0
43	55	0
43	56	0
43	57	0
43	58	52
43	59	183
43	60	316
43	61	506
43	62	754
43	63	781
43	64	684
43	65	479
43	66	242
43	67	166
43	68	110
43	69	137
43	70	251
43	71	333
43	72	508
43	73	668
43	74	838
43	75	828
43	76	752
43	77	602
43	78	414
43	79	284
43	80	180
43	81	104
43	82	44
43	83	19
43	84	1
43	85	1
43	86	1
44	23	0
44	24	0
44	25	0
44	26	0
44	27	0
44	28	0
44	29	2
44	30	15
44	31	52
44	32	151
44	33	346
44	34	569
44	35	684
44	36	750
44	37	728
44	38	603
44	39	422
44	40	265
44	41	171
44	42	90
44	43	15
44	44	0
44	45	0
44	46	0
44	47	0
44	48	0
44	49	0
44	50	0
44	51	0
44	52	0
44	53	0
44	54	0
44	55	0
44	56	0
44	57	42
44	58	170
44	59	400
44	60	731
44	61	1081
44	62	1479
44	63	1655
44	64	1470
44	65	1111
44	66	776
44	67	412
44	68	246
44	69	263
44	70	344
44	71	463
44	72	538
44	73	621
44	74	579
44	75	685
44	76	642
44	77	619
44	78	518
44	79	306
44	80	151
44	81	85
44	82	24
44	83	5
44	84	2
44	85	1
44	86	1
45	23	0
45	24	0
45	25	0
45	26	0
45	27	0
45	28	2
45	29	6
45	30	26
45	31	70
45	32	136
45	33	336
45	34	551
45	35	693
45	36	788
45	37	855
45	38	816
45	39	644
45	40	488
45	41	258
45	42	150
45	43	52
45	44	11
45	45	0
45	46	0
45	47	0
45	48	0
45	49	0
45	50	0
45	51	0
45	52	0
45	53	0
45	54	0
45	55	0
45	56	19
45	57	167
45	58	388
45	59	730
45	60	1384
45	61	2311
45	62	2870
45	63	3157
45	64	2877
45	65	2242
45	66	1529
45	67	905
45	68	653
45	69	601
45	70	642
45	71	794
45	72	868
45	73	828
45	74	987
45	75	1030
45	76	1070
45	77	1073
45	78	881
45	79	538
45	80	225
45	81	89
45	82	11
45	83	3
45	84	3
45	85	3
45	86	8
45	87	6
45	88	6
45	89	6
46	23	0
46	24	0
46	25	0
46	26	0
46	27	0
46	28	4
46	29	6
46	30	26
46	31	67
46	32	160
46	33	290
46	34	517
46	35	700
46	36	866
46	37	996
46	38	952
46	39	853
46	40	669
46	41	370
46	42	210
46	43	98
46	44	24
46	45	0
46	46	0
46	47	0
46	48	0
46	49	0
46	50	0
46	51	0
46	52	0
46	53	0
46	54	0
46	55	2
46	56	97
46	57	304
46	58	572
46	59	1157
46	60	2342
46	61	3469
46	62	4324
46	63	4662
46	64	4584
46	65	3729
46	66	2447
46	67	1706
46	68	1370
46	69	1347
46	70	1561
46	71	1807
46	72	1628
46	73	1492
46	74	1524
46	75	1646
46	76	1539
46	77	1384
46	78	1097
46	79	806
46	80	383
46	81	111
46	82	14
46	83	4
46	84	16
46	85	51
46	86	68
46	87	58
46	88	23
46	89	23
46	90	6
47	23	0
47	24	0
47	25	0
47	26	0
47	27	0
47	28	2
47	29	4
47	30	24
47	31	59
47	32	141
47	33	256
47	34	448
47	35	659
47	36	855
47	37	961
47	38	1004
47	39	941
47	40	756
47	41	444
47	42	238
47	43	114
47	44	28
47	45	0
47	46	0
47	47	0
47	48	0
47	49	0
47	50	0
47	51	0
47	52	0
47	53	0
47	54	0
47	55	33
47	56	196
47	57	425
47	58	729
47	59	1665
47	60	3204
47	61	4386
47	62	5418
47	63	5990
47	64	6108
47	65	4945
47	66	3674
47	67	2657
47	68	2251
47	69	2484
47	70	2936
47	71	3210
47	72	3162
47	73	2808
47	74	2589
47	75	2538
47	76	2529
47	77	2132
47	78	1720
47	79	993
47	80	472
47	81	179
47	82	34
47	83	18
47	84	60
47	85	114
47	86	155
47	87	124
47	88	100
47	89	48
47	90	23
48	24	0
48	25	0
48	26	0
48	27	0
48	28	0
48	29	4
48	30	4
48	31	46
48	32	143
48	33	178
48	34	325
48	35	488
48	36	745
48	37	904
48	38	927
48	39	841
48	40	686
48	41	481
48	42	256
48	43	128
48	44	64
48	45	44
48	46	29
48	47	8
48	48	0
48	49	0
48	50	0
48	51	0
48	52	0
48	53	0
48	54	1
48	55	84
48	56	255
48	57	511
48	58	912
48	59	1833
48	60	3458
48	61	4661
48	62	5994
48	63	6660
48	64	6660
48	65	5641
48	66	4330
48	67	3550
48	68	3622
48	69	4181
48	70	4656
48	71	5053
48	72	4919
48	73	4221
48	74	3892
48	75	3466
48	76	2921
48	77	2497
48	78	1961
48	79	1348
48	80	551
48	81	217
48	82	33
48	83	46
48	84	107
48	85	155
48	86	186
48	87	185
48	88	170
48	89	97
48	90	48
49	24	0
49	25	0
49	26	0
49	27	0
49	28	0
49	29	0
49	30	5
49	31	13
49	32	49
49	33	169
49	34	185
49	35	320
49	36	541
49	37	653
49	38	676
49	39	678
49	40	603
49	41	468
49	42	307
49	43	204
49	44	125
49	45	114
49	46	91
49	47	64
49	48	18
49	49	0
49	50	0
49	51	0
49	52	0
49	53	0
49	54	7
49	55	96
49	56	269
49	57	551
49	58	968
49	59	1844
49	60	3222
49	61	4504
49	62	5695
49	63	6432
49	64	6422
49	65	5595
49	66	4777
49	67	4483
49	68	4798
49	69	5430
49	70	6163
49	71	6689
49	72	6333
49	73	5543
49	74	4576
49	75	3809
49	76	3192
49	77	2474
49	78	1996
49	79	1440
49	80	557
49	81	200
49	82	26
49	83	65
49	84	107
49	85	180
49	86	185
49	87	184
49	88	184
49	89	126
49	90	79
50	25	0
50	26	0
50	27	0
50	28	0
50	29	1
50	30	1
50	31	4
50	32	18
50	33	40
50	34	39
50	35	131
50	36	258
50	37	451
50	38	535
50	39	540
50	40	585
50	41	521
50	42	489
50	43	308
50	44	267
50	45	226
50	46	158
50	47	113
50	48	65
50	49	8
50	50	0
50	51	0
50	52	0
50	53	0
50	54	5
50	55	74
50	56	254
50	57	482
50	58	837
50	59	1504
50	60	2546
50	61	3741
50	62	5103
50	63	5644
50	64	5561
50	65	4910
50	66	4494
50	67	4488
50	68	5167
50	69	6104
50	70	7033
50	71	7392
50	72	6857
50	73	5762
50	74	4584
50	75	3615
50	76	2915
50	77	2267
50	78	1723
50	79	1255
50	80	513
50	81	233
50	82	55
