X	Y	N
50	83	93
50	84	106
50	85	173
50	86	213
50	87	208
50	88	203
50	89	115
50	90	73
51	26	0
51	27	0
51	28	1
51	29	1
51	30	1
51	31	4
51	32	6
51	33	21
51	34	20
51	35	79
51	36	122
51	37	227
51	38	337
51	39	565
51	40	660
51	41	775
51	42	807
51	43	694
51	44	591
51	45	420
51	46	288
51	47	156
51	48	98
51	49	29
51	50	0
51	51	0
51	52	0
51	53	0
51	54	0
51	55	50
51	56	179
51	57	384
51	58	676
51	59	1106
51	60	1712
51	61	2600
51	62	3537
51	63	4052
51	64	4077
51	65	3791
51	66	3797
51	67	3862
51	68	4743
51	69	5771
51	70	6715
51	71	6972
51	72	6311
51	73	5429
51	74	3958
51	75	3250
51	76	2237
51	77	1721
51	78	1394
51	79	1010
51	80	499
51	81	240
51	82	142
51	83	101
51	84	64
51	85	182
51	86	207
51	87	230
51	88	153
51	89	108
51	90	42
52	27	0
52	28	1
52	29	1
52	30	5
52	31	15
52	32	17
52	33	13
52	34	20
52	35	52
52	36	61
52	37	170
52	38	337
52	39	593
52	40	797
52	41	1001
52	42	1250
52	43	1251
52	44	1131
52	45	762
52	46	460
52	47	250
52	48	113
52	49	42
52	50	0
52	51	0
52	52	0
52	53	0
52	54	0
52	55	14
52	56	88
52	57	233
52	58	445
52	59	735
52	60	1042
52	61	1487
52	62	2030
52	63	2371
52	64	2518
52	65	2491
52	66	2603
52	67	2934
52	68	3639
52	69	4668
52	70	5310
52	71	5413
52	72	4965
52	73	3925
52	74	3078
52	75	2114
52	76	1593
52	77	1270
52	78	1006
52	79	662
52	80	455
52	81	335
52	82	208
52	83	153
52	84	72
52	85	142
52	86	133
52	87	143
52	88	113
52	89	77
52	90	66
52	91	11
53	28	7
53	29	11
53	30	55
53	31	66
53	32	73
53	33	43
53	34	20
53	35	14
53	36	62
53	37	195
53	38	437
53	39	824
53	40	1204
53	41	1773
53	42	1908
53	43	1993
53	44	1873
53	45	1252
53	46	707
53	47	318
53	48	135
53	49	43
53	50	0
53	51	0
53	52	0
53	53	0
53	54	0
53	55	0
53	56	27
53	57	107
53	58	220
53	59	387
53	60	539
53	61	764
53	62	1108
53	63	1305
53	64	1451
53	65	1585
53	66	1581
53	67	1895
53	68	2591
53	69	3300
53	70	3644
53	71	3630
53	72	2956
53	73	2488
53	74	1768
53	75	932
53	76	718
53	77	634
53	78	678
53	79	680
53	80	642
53	81	612
53	82	391
53	83	320
53	84	89
53	85	66
53	86	108
53	87	89
53	88	89
53	89	78
53	90	36
53	91	11
54	28	6
54	29	77
54	30	77
54	31	96
54	32	96
54	33	83
54	34	50
54	35	32
54	36	105
54	37	232
54	38	587
54	39	1158
54	40	1846
54	41	2439
54	42	2744
54	43	2623
54	44	2175
54	45	1706
54	46	908
54	47	416
54	48	166
54	49	29
54	50	0
54	51	0
54	52	0
54	53	0
54	54	0
54	55	0
54	56	0
54	57	30
54	58	94
54	59	163
54	60	261
54	61	354
54	62	508
54	63	567
54	64	673
54	65	769
54	66	852
54	67	981
54	68	1303
54	69	1727
54	70	1830
54	71	1738
54	72	1574
54	73	1190
54	74	697
54	75	363
54	76	416
54	77	479
54	78	570
54	79	699
54	80	714
54	81	645
54	82	452
54	83	299
54	84	237
54	85	85
54	86	78
54	87	58
54	88	58
54	89	47
54	90	12
54	91	12
55	27	6
55	28	46
55	29	104
55	30	140
55	31	140
55	32	122
55	33	128
55	34	79
55	35	51
55	36	127
55	37	389
55	38	809
55	39	1366
55	40	2368
55	41	3061
55	42	3310
55	43	3216
55	44	2595
55	45	1983
55	46	1173
55	47	570
55	48	223
55	49	86
55	50	29
55	51	0
55	52	0
55	53	0
55	54	0
55	55	0
55	56	0
55	57	0
55	58	25
55	59	61
55	60	90
55	61	137
55	62	158
55	63	180
55	64	216
55	65	262
55	66	330
55	67	401
55	68	474
55	69	611
55	70	704
55	71	777
55	72	569
55	73	345
55	74	189
55	75	138
55	76	282
55	77	360
55	78	430
55	79	652
55	80	664
55	81	566
55	82	402
55	83	291
55	84	218
55	85	61
55	86	67
55	87	58
55	88	47
55	89	12
55	90	12
55	91	1
56	27	14
56	28	77
56	29	153
56	30	188
56	31	182
56	32	189
56	33	128
56	34	102
56	35	42
56	36	201
56	37	420
56	38	812
56	39	1525
56	40	2351
56	41	3035
56	42	3377
56	43	3249
56	44	2780
56	45	2073
56	46	1314
56	47	777
56	48	415
56	49	207
56	50	144
56	51	65
56	52	8
56	53	0
56	54	0
56	55	0
56	56	0
56	57	0
56	58	0
56	59	8
56	60	23
56	61	27
56	62	17
56	63	5
56	64	3
56	65	47
56	66	84
56	67	135
56	68	175
56	69	181
56	70	194
56	71	155
56	72	127
56	73	86
56	74	48
56	75	58
56	76	133
56	77	230
56	78	357
56	79	525
56	80	554
56	81	452
56	82	393
56	83	271
56	84	176
56	85	39
56	86	32
56	87	12
56	88	12
56	89	12
56	90	1
56	91	1
57	27	29
57	28	66
57	29	154
57	30	176
57	31	202
57	32	220
57	33	187
57	34	81
57	35	51
57	36	182
57	37	398
57	38	866
57	39	1544
57	40	2138
57	41	2744
57	42	3122
57	43	3104
57	44	2754
57	45	2010
57	46	1586
57	47	1142
57	48	792
57	49	491
57	50	332
57	51	170
57	52	68
57	53	9
57	54	0
57	55	0
57	56	0
57	57	0
57	58	0
57	59	0
57	60	0
57	61	0
57	62	0
57	63	0
57	64	0
57	65	2
57	66	15
57	67	35
57	68	44
57	69	49
57	70	33
57	71	15
57	72	5
57	73	2
57	74	1
57	75	14
57	76	82
57	77	135
57	78	257
57	79	313
57	80	441
57	81	372
57	82	312
57	83	245
57	84	101
57	85	0
57	86	0
57	87	1
57	88	1
57	89	1
57	90	1
58	26	6
58	27	29
58	28	60
58	29	121
58	30	154
58	31	214
58	32	228
58	33	158
58	34	120
58	35	74
58	36	113
58	37	315
58	38	680
58	39	1266
58	40	1782
58	41	2156
58	42	2539
58	43	2593
58	44	2394
58	45	2223
58	46	2173
58	47	2021
58	48	1777
58	49	1267
58	50	708
58	51	339
58	52	129
58	53	43
58	54	0
58	55	0
58	56	0
58	57	0
58	58	0
58	59	0
58	60	0
58	61	0
58	62	0
58	63	0
58	64	0
58	65	0
58	66	0
58	67	0
58	68	0
58	69	0
58	70	0
58	71	0
58	72	0
58	73	0
58	74	0
58	75	3
58	76	31
58	77	94
58	78	155
58	79	201
58	80	234
58	81	256
58	82	186
58	83	100
58	84	18
58	85	0
58	86	0
58	87	0
58	88	1
58	89	1
59	26	6
59	27	21
59	28	49
59	29	87
59	30	133
59	31	156
59	32	156
59	33	125
59	34	87
59	35	83
59	36	91
59	37	187
59	38	444
59	39	762
59	40	1175
59	41	1507
59	42	1756
59	43	1993
59	44	2252
59	45	2814
59	46	3059
59	47	3254
59	48	3110
59	49	2477
59	50	1411
59	51	629
59	52	248
59	53	63
59	54	6
59	55	0
59	56	0
59	57	0
59	58	0
59	59	0
59	60	0
59	61	0
59	62	0
59	63	0
59	64	0
59	65	0
59	66	0
59	67	0
59	68	0
59	69	0
59	70	0
59	71	0
59	72	0
59	73	0
59	74	0
59	75	8
59	76	27
59	77	73
59	78	127
59	79	152
59	80	147
59	81	139
59	82	85
59	83	43
59	84	13
59	85	4
59	86	2
59	87	2
59	88	0
59	89	0
60	27	13
60	28	21
60	29	58
60	30	105
60	31	118
60	32	105
60	33	95
60	34	64
60	35	77
60	36	46
60	37	68
60	38	229
60	39	347
60	40	620
60	41	825
60	42	1084
60	43	1521
60	44	2392
60	45	3408
60	46	4318
60	47	4734
60	48	4611
60	49	3754
60	50	2504
60	51	1230
60	52	422
60	53	79
60	54	14
60	55	0
60	56	0
60	57	0
60	58	0
60	59	0
60	60	0
60	61	0
60	62	0
60	63	0
60	64	0
60	65	0
60	66	0
60	67	0
60	68	0
60	69	0
60	70	0
60	71	0
60	72	0
60	73	0
60	74	3
60	75	22
60	76	42
60	77	154
60	78	223
60	79	236
60	80	252
60	81	200
60	82	124
60	83	50
60	84	19
60	85	15
60	86	4
60	87	2
60	88	0
60	89	0
61	28	13
61	29	21
61	30	63
61	31	72
61	32	78
61	33	48
61	34	55
61	35	55
61	36	38
61	37	32
61	38	59
61	39	114
61	40	244
61	41	451
61	42	870
61	43	1502
61	44	2757
61	45	4121
61	46	5517
61	47	6191
61	48	5796
61	49	4815
61	50	3212
61	51	1731
61	52	617
61	53	134
61	54	5
61	55	0
61	56	0
61	57	0
61	58	0
61	59	0
61	60	0
61	61	0
61	62	0
61	63	0
61	64	0
61	65	0
61	66	0
61	67	0
61	68	0
61	69	0
61	70	0
61	71	0
61	72	0
61	73	0
61	74	9
61	75	25
61	76	141
61	77	238
61	78	336
61	79	391
61	80	411
61	81	315
61	82	201
61	83	93
61	84	34
61	85	15
61	86	9
61	87	2
61	88	0
62	30	4
62	31	49
62	32	51
62	33	51
62	34	51
62	35	28
62	36	13
62	37	13
62	38	17
62	39	50
62	40	132
62	41	293
62	42	730
62	43	1579
62	44	2928
62	45	4533
62	46	6189
62	47	6760
62	48	6478
62	49	5366
62	50	3523
62	51	2105
62	52	719
62	53	192
62	54	4
62	55	0
62	56	0
62	57	0
62	58	0
62	59	0
62	60	0
62	61	0
62	62	0
62	63	0
62	64	0
62	65	0
62	66	0
62	67	0
62	68	0
62	69	0
62	70	0
62	71	0
62	72	0
62	73	0
62	74	13
62	75	74
62	76	228
62	77	372
62	78	585
62	79	712
62	80	843
62	81	660
62	82	418
62	83	186
62	84	58
62	85	13
62	86	10
62	87	2
63	30	8
63	31	8
63	32	23
63	33	35
63	34	11
63	35	12
63	36	5
63	37	4
63	38	3
63	39	38
63	40	97
63	41	225
63	42	704
63	43	1457
63	44	2756
63	45	4145
63	46	5727
63	47	6455
63	48	6248
63	49	5114
63	50	3626
63	51	1991
63	52	802
63	53	176
63	54	16
63	55	0
63	56	0
63	57	0
63	58	0
63	59	0
63	60	0
63	61	0
63	62	0
63	63	0
63	64	0
63	65	0
63	66	0
63	67	0
63	68	0
63	69	0
63	70	0
63	71	0
63	72	0
63	73	0
63	74	21
63	75	128
63	76	303
63	77	532
63	78	937
63	79	1310
63	80	1188
63	81	1019
63	82	731
63	83	353
63	84	99
63	85	22
63	86	9
63	87	2
64	30	8
64	31	8
64	32	14
64	33	18
64	34	20
64	35	18
64	36	6
64	37	3
64	38	2
64	39	37
64	40	101
64	41	229
64	42	551
64	43	1165
64	44	2218
64	45	3417
64	46	4560
64	47	5278
64	48	5196
64	49	4355
64	50	3297
64	51	1824
64	52	802
64	53	221
64	54	36
64	55	0
64	56	0
64	57	0
64	58	0
64	59	0
64	60	0
64	61	0
64	62	0
64	63	0
64	64	0
64	65	0
64	66	0
64	67	0
64	68	0
64	69	0
64	70	0
64	71	0
64	72	0
64	73	0
64	74	25
64	75	160
64	76	333
64	77	710
64	78	1346
64	79	1692
64	80	1742
64	81	1424
64	82	1043
64	83	504
64	84	97
64	85	21
64	86	14
65	30	3
65	31	14
65	32	20
65	33	24
65	34	28
65	35	23
65	36	13
65	37	5
65	38	6
65	39	27
65	40	87
65	41	199
65	42	453
65	43	829
65	44	1536
65	45	2529
65	46	3475
65	47	4036
65	48	4124
65	49	3664
65	50	2829
65	51	1827
65	52	918
65	53	346
65	54	85
65	55	2
65	56	0
65	57	0
65	58	0
65	59	0
65	60	0
65	61	0
65	62	0
65	63	1
65	64	1
65	65	0
65	66	0
65	67	0
65	68	0
65	69	0
65	70	0
65	71	0
65	72	0
65	73	3
65	74	20
65	75	188
65	76	418
65	77	833
65	78	1608
65	79	1897
65	80	1829
65	81	1569
65	82	1239
65	83	663
65	84	138
65	85	14
65	86	11
66	31	20
66	32	27
66	33	45
66	34	46
66	35	26
66	36	22
66	37	15
66	38	15
66	39	20
66	40	79
66	41	147
66	42	282
66	43	583
66	44	1049
66	45	1695
66	46	2553
66	47	3088
66	48	3387
66	49	3211
66	50	2458
66	51	1790
66	52	1170
66	53	624
66	54	193
66	55	8
66	56	0
66	57	0
66	58	0
66	59	0
66	60	3
66	61	13
66	62	21
66	63	31
66	64	28
66	65	28
66	66	11
66	67	6
66	68	3
66	69	0
66	70	0
66	71	0
66	72	0
66	73	4
66	74	35
66	75	159
66	76	383
66	77	929
66	78	1555
66	79	1878
66	80	1837
66	81	1637
66	82	1242
66	83	635
66	84	117
66	85	11
67	30	7
67	31	39
67	32	44
67	33	82
67	34	76
67	35	63
67	36	45
67	37	27
67	38	23
67	39	21
67	40	44
67	41	105
67	42	216
67	43	356
67	44	814
67	45	1319
67	46	1855
67	47	2454
67	48	2957
67	49	3064
67	50	2565
67	51	2047
67	52	1455
67	53	851
67	54	345
67	55	28
67	56	0
67	57	0
67	58	0
67	59	7
67	60	36
67	61	76
67	62	124
67	63	141
67	64	122
67	65	110
67	66	90
67	67	56
67	68	26
67	69	11
67	70	0
67	71	0
67	72	0
67	73	2
67	74	15
67	75	91
67	76	264
67	77	783
67	78	1330
67	79	1590
67	80	1619
67	81	1451
67	82	1083
67	83	486
67	84	118
67	85	32
68	30	7
68	31	59
68	32	97
68	33	97
68	34	98
68	35	102
68	36	68
68	37	45
68	38	32
68	39	24
68	40	29
68	41	61
68	42	152
68	43	321
68	44	739
68	45	1215
68	46	1784
68	47	2298
68	48	2888
68	49	3125
68	50	2822
68	51	2199
68	52	1732
68	53	1107
68	54	448
68	55	117
68	56	5
68	57	0
68	58	7
68	59	46
68	60	141
68	61	229
68	62	398
68	63	528
68	64	586
68	65	468
68	66	321
68	67	192
68	68	73
68	69	29
68	70	10
68	71	0
68	72	0
68	73	0
68	74	15
68	75	78
68	76	258
68	77	496
68	78	988
68	79	1166
68	80	1203
68	81	1029
68	82	583
68	83	226
68	84	75
68	85	9
69	29	10
69	30	28
69	31	77
69	32	90
69	33	114
69	34	106
69	35	98
69	36	80
69	37	49
69	38	40
69	39	26
69	40	25
69	41	50
69	42	113
69	43	316
69	44	704
69	45	1249
69	46	1803
69	47	2372
69	48	2842
69	49	3231
69	50	2998
69	51	2506
69	52	1751
69	53	1069
69	54	532
69	55	149
69	56	24
69	57	7
69	58	32
69	59	148
69	60	301
69	61	616
69	62	1002
69	63	1109
69	64	1018
69	65	870
69	66	661
69	67	489
69	68	248
69	69	72
69	70	19
69	71	3
69	72	0
69	73	0
69	74	6
69	75	33
69	76	115
69	77	287
69	78	510
69	79	690
69	80	807
69	81	728
69	82	317
69	83	131
69	84	44
69	85	9
70	26	16
70	27	52
70	28	46
70	29	55
70	30	49
70	31	99
70	32	99
70	33	101
70	34	106
70	35	96
70	36	73
70	37	61
70	38	55
70	39	29
70	40	28
70	41	31
70	42	95
70	43	264
70	44	583
70	45	1027
70	46	1630
70	47	2165
70	48	2588
70	49	2810
70	50	2694
70	51	2140
70	52	1561
70	53	964
70	54	470
70	55	166
70	56	34
70	57	27
70	58	69
70	59	305
70	60	596
70	61	1069
70	62	1528
70	63	1751
70	64	1760
70	65	1461
70	66	1130
70	67	832
70	68	540
70	69	242
70	70	42
70	71	6
70	72	0
70	73	0
70	74	1
70	75	15
70	76	38
70	77	157
70	78	204
70	79	264
70	80	306
70	81	215
70	82	95
70	83	45
70	84	17
70	85	4
71	25	35
71	26	52
71	27	52
71	28	65
71	29	90
71	30	87
71	31	92
71	32	109
71	33	107
71	34	90
71	35	87
71	36	54
71	37	47
71	38	45
71	39	35
71	40	19
71	41	20
71	42	46
71	43	138
71	44	391
71	45	778
71	46	1275
71	47	1760
71	48	2031
71	49	2150
71	50	2053
71	51	1690
71	52	1205
71	53	756
71	54	394
71	55	137
71	56	33
71	57	41
71	58	128
71	59	406
71	60	799
71	61	1503
71	62	1984
71	63	2406
71	64	2689
71	65	2512
71	66	1821
71	67	1150
71	68	683
71	69	389
71	70	114
71	71	6
71	72	0
71	73	0
71	74	0
71	75	4
71	76	14
71	77	35
71	78	80
71	79	108
71	80	124
71	81	46
71	82	38
71	83	17
71	84	4
72	24	16
72	25	35
72	26	52
72	27	65
72	28	91
72	29	133
72	30	128
72	31	121
72	32	117
72	33	79
72	34	76
72	35	91
72	36	61
72	37	63
72	38	48
72	39	37
72	40	25
72	41	12
72	42	21
72	43	66
72	44	246
72	45	488
72	46	743
72	47	1230
72	48	1417
72	49	1520
72	50	1472
72	51	1183
72	52	864
72	53	548
72	54	228
72	55	78
72	56	19
72	57	49
72	58	139
72	59	418
72	60	928
72	61	1685
72	62	2323
72	63	2770
72	64	3052
72	65	2947
72	66	2110
72	67	1398
72	68	824
72	69	447
72	70	140
72	71	14
72	72	1
72	73	0
72	74	0
72	75	0
72	76	2
72	77	7
72	78	8
72	79	5
72	80	5
72	81	0
72	82	0
72	83	0
73	24	16
73	25	35
73	26	52
73	27	52
73	28	123
73	29	123
73	30	117
73	31	109
73	32	106
73	33	95
73	34	57
73	35	86
73	36	85
73	37	85
73	38	75
73	39	32
73	40	32
73	41	6
73	42	11
73	43	44
73	44	128
73	45	272
73	46	507
73	47	640
73	48	884
73	49	891
73	50	857
73	51	714
73	52	497
73	53	299
73	54	118
73	55	39
73	56	7
73	57	51
73	58	129
73	59	416
73	60	1004
73	61	1837
73	62	2474
73	63	2856
73	64	3042
73	65	2885
73	66	2108
73	67	1390
73	68	864
73	69	429
73	70	167
73	71	18
73	72	1
73	73	0
73	74	0
73	75	0
73	76	0
73	77	0
73	78	0
73	79	0
73	80	0
73	81	0
73	82	0
73	83	0
74	24	16
74	25	35
74	26	52
74	27	52
74	28	108
74	29	123
74	30	107
74	31	85
74	32	85
74	33	85
74	34	58
74	35	90
74	36	87
74	37	90
74	38	91
74	39	48
74	40	20
74	41	14
74	42	23
74	43	54
74	44	100
74	45	235
74	46	305
74	47	466
74	48	544
74	49	555
74	50	504
74	51	403
74	52	227
74	53	104
74	54	40
74	55	9
74	56	5
74	57	60
74	58	182
74	59	404
74	60	870
74	61	1752
74	62	2481
74	63	2708
74	64	2646
74	65	2311
74	66	1836
74	67	1306
74	68	779
74	69	303
74	70	105
74	71	12
74	72	0
74	73	0
74	74	0
74	75	0
74	76	0
74	77	0
74	78	0
74	79	0
74	80	0
74	81	0
74	82	0
74	83	0
75	25	16
75	26	35
75	27	52
75	28	85
75	29	92
75	30	88
75	31	72
75	32	72
75	33	69
75	34	65
75	35	87
75	36	101
75	37	87
75	38	90
75	39	48
75	40	24
75	41	21
75	42	62
75	43	94
75	44	190
75	45	246
75	46	310
75	47	367
75	48	384
75	49	348
75	50	302
75	51	224
75	52	138
75	53	54
75	54	13
75	55	5
75	56	21
75	57	106
75	58	287
75	59	585
75	60	887
75	61	1475
75	62	2022
75	63	2322
75	64	2251
75	65	1944
75	66	1467
75	67	941
75	68	441
75	69	162
75	70	37
75	71	5
75	72	0
75	73	0
75	74	0
75	75	0
75	76	0
75	77	0
75	78	0
75	79	0
75	80	0
75	81	0
75	82	0
75	83	0
76	28	11
76	29	43
76	30	43
76	31	57
76	32	57
76	33	26
76	34	73
76	35	78
76	36	89
76	37	76
76	38	63
76	39	34
76	40	20
76	41	50
76	42	86
76	43	203
76	44	400
76	45	412
76	46	431
76	47	482
76	48	413
76	49	321
76	50	245
76	51	142
76	52	66
76	53	12
76	54	3
76	55	15
76	56	63
76	57	243
76	58	434
76	59	829
76	60	1281
76	61	1589
76	62	1831
76	63	1768
76	64	1710
76	65	1321
76	66	840
76	67	342
76	68	217
76	69	62
76	70	17
76	71	0
76	72	0
76	73	0
76	74	0
76	75	0
76	76	0
76	77	0
76	78	0
76	79	0
76	80	0
76	81	0
76	82	0
77	30	11
77	31	25
77	32	14
77	33	14
77	34	44
77	35	65
77	36	53
77	37	57
77	38	48
77	39	28
77	40	8
77	41	98
77	42	268
77	43	373
77	44	561
77	45	717
77	46	704
77	47	658
77	48	579
77	49	375
77	50	226
77	51	137
77	52	58
77	53	6
77	54	7
77	55	28
77	56	170
77	57	394
77	58	726
77	59	1107
77	60	1538
77	61	1800
77	62	1799
77	63	1594
77	64	1116
77	65	820
77	66	373
77	67	163
77	68	74
77	69	14
77	70	4
77	71	0
77	72	0
77	73	0
77	74	0
77	75	0
77	76	0
77	78	0
77	79	0
77	80	0
77	81	0
78	32	14
78	33	14
78	34	26
78	35	20
78	36	42
78	37	32
78	38	20
78	39	15
78	40	23
78	41	142
78	42	346
78	43	578
78	44	822
78	45	937
78	46	993
78	47	922
78	48	749
78	49	529
78	50	293
78	51	160
78	52	53
78	53	5
78	54	13
78	55	46
78	56	260
78	57	493
78	58	861
78	59	1264
78	60	1610
78	61	1784
78	62	1697
78	63	1424
78	64	993
78	65	571
78	66	196
78	67	53
78	68	10
78	69	2
78	70	0
78	71	0
78	72	0
78	73	0
78	74	0
78	75	0
78	76	0
79	36	8
79	37	8
79	38	8
79	39	2
79	40	44
79	41	217
79	42	396
79	43	653
79	44	869
79	45	965
79	46	1098
79	47	990
79	48	764
79	49	492
79	50	327
79	51	226
79	52	47
79	53	8
79	54	15
79	55	96
79	56	290
79	57	454
79	58	1051
79	59	1380
79	60	1611
79	61	1605
79	62	1470
79	63	1205
79	64	679
79	65	386
79	66	126
79	67	11
79	68	4
79	69	0
79	70	0
79	71	0
79	72	0
79	73	0
79	74	0
79	75	0
80	38	0
80	39	6
80	40	54
80	41	243
80	42	384
80	43	628
80	44	791
80	45	930
80	46	1047
80	47	869
80	48	717
80	49	479
80	50	332
80	51	217
80	52	19
80	53	6
80	54	12
80	55	84
80	56	241
80	57	527
80	58	935
80	59	1255
80	60	1424
80	61	1400
80	62	1220
80	63	896
80	64	468
80	65	270
80	66	87
80	67	10
80	68	1
80	69	0
80	70	0
80	71	0
80	72	0
80	73	0
81	36	0
81	37	0
81	38	1
81	39	3
81	40	44
81	41	166
81	42	330
81	43	572
81	44	682
81	45	846
81	46	929
81	47	709
81	48	626
81	49	432
81	50	253
81	51	113
81	52	11
81	53	6
81	54	6
81	55	46
81	56	189
81	57	413
81	58	649
81	59	915
81	60	1063
81	61	1102
81	62	870
81	63	587
81	64	302
81	65	140
81	66	41
81	67	8
81	68	1
81	69	0
81	70	0
81	71	0
82	35	0
82	36	1
82	37	2
82	38	6
82	39	16
82	40	40
82	41	106
82	42	182
82	43	349
82	44	483
82	45	521
82	46	555
82	47	549
82	48	408
82	49	293
82	50	174
82	51	32
82	52	6
82	53	2
82	54	4
82	55	22
82	56	125
82	57	318
82	58	407
82	59	568
82	60	601
82	61	605
82	62	543
82	63	248
82	64	143
82	65	87
82	66	14
82	67	1
82	68	0
82	69	0
82	70	0
82	71	0
83	35	1
83	36	1
83	37	10
83	38	16
83	39	20
83	40	25
83	41	55
83	42	83
83	43	158
83	44	216
83	45	225
83	46	174
83	47	189
83	48	155
83	49	132
83	50	50
83	51	8
83	52	2
83	53	0
83	54	2
83	55	11
83	56	51
83	57	159
83	58	262
83	59	281
83	60	322
83	61	276
83	62	206
83	63	102
83	64	67
83	65	45
83	66	10
83	67	2
83	68	0
83	69	0
84	35	1
84	36	9
84	37	10
84	38	16
84	39	17
84	40	23
84	41	28
84	42	43
84	43	51
84	44	55
84	45	68
84	46	83
84	47	73
84	48	71
84	49	37
84	50	16
84	51	5
84	52	1
84	53	0
84	54	0
84	55	2
84	56	21
84	57	52
84	58	131
84	59	177
84	60	185
84	61	126
84	62	41
84	63	41
84	64	30
84	65	12
84	66	5
84	67	2
84	68	0
84	69	0
84	70	0
85	35	5
85	36	9
85	37	10
85	38	16
85	39	16
85	40	18
85	41	14
85	42	20
85	43	19
85	44	12
85	45	9
85	46	19
85	47	23
85	48	21
85	49	15
85	50	6
85	51	4
85	52	0
85	53	0
85	54	0
85	55	1
85	56	2
85	57	2
85	58	11
85	59	31
85	60	32
85	61	17
85	62	19
85	63	19
85	64	8
85	65	8
85	66	5
85	67	0
85	68	0
85	69	0
85	70	0
86	35	4
86	36	9
86	37	9
86	38	16
86	39	16
86	40	15
86	41	11
86	42	6
86	43	6
86	44	3
86	45	5
86	46	5
86	47	11
86	48	11
86	49	7
86	50	4
86	51	0
86	52	0
86	53	0
86	54	0
86	55	0
86	56	1
86	57	1
86	58	1
86	62	6
86	63	8
86	64	8
86	65	5
86	66	2
86	67	0
86	68	0
86	69	0
86	70	0
87	36	4
87	37	9
87	38	9
87	39	14
87	40	14
87	41	6
87	42	6
87	44	1
87	45	1
87	46	1
87	47	1
87	48	3
87	49	0
87	50	0
87	51	0
87	52	0
87	53	0
87	54	0
87	55	0
87	62	0
87	63	0
87	64	0
87	65	0
87	66	0
87	67	0
87	68	0
87	69	0
87	70	0
88	37	4
88	38	4
88	39	4
88	45	1
88	46	1
88	47	1
88	48	0
88	53	0
88	62	0
88	63	0
88	64	0
88	65	0
88	66	0
88	67	0
88	68	0
88	69	0
89	63	0
89	64	0
89	65	0
89	66	0
89	67	0
89	68	0
90	65	0
