"X","Y"
"15.03844141453975","11.378181591563846"
"18.213304317987483","24.51735429775359"
"19.32088057093391","26.879042851459236"
"33.10880526592251","34.85613135792627"
"33.838369589660125","38.85019513235939"
"34.456402816990376","35.409139359349055"
"38.741848381832234","35.33011398973076"
"40.442201151447385","73.60613133670692"
"47.68335529303426","62.42068961851907"
"48.936307636372504","73.71251007762848"
"50.021017810025725","66.87775445860522"
"55.53012268175129","41.00017516064013"
"59.67210919417117","33.51230594466834"
"60.91982527938339","48.28032469879774"
"61.23757685130495","44.86464678895818"
"64.84739124482209","79.09578446247934"
"67.92189845888319","47.89882528106007"
"72.18102207085323","63.12383458452609"
"75.03298143907783","33.41173826053602"
"78.33814316292337","59.60418190346594"
"4.1604709307533865","3.184969852833989"
