,X,Y
1,80.97963587631602, 62.866442803755874
2,48.21462855166272, 62.1827763697337
4,78.74999999999999, 50.583333333332476
5,57.69193046918019, 29.02101724526242
6,79.56262349994404, 60.226609896940275
7,73.25030406460787, 65.74969589008552
8,64.51499405610518, 79.99785607498066
9,79.8512660008844, 44.52153162955468
10,16.305555555020792, 9.805555554126878
11,41.924471557101576, 35.29062591092412
13,46.99336236652259, 75.98465812738326
14,53.25, 88.25
15,65.9720608261233, 79.31913621848719
16,65.97123357160564, 79.32117279275955
17,65.95958683268547, 79.35030043733444
18,36.35095256806295, 77.5425261999789
19,79.85126600088465, 44.52153162955405
20,65.97123300405781, 79.32117419217515
21,38.14598998305895, 76.62165693348528
22,67.95741829232719, 47.00257253759015
23,50.363606352878804, 76.88479155388603
24,80.97981066665855, 62.866356505524564
25,46.25, 31.75
26,37.85832226492155, 71.42485612849963
27,72.24302708442066, 28.382469684202785
